batch_id,corp_code,stock_code,corp_name,bsns_year,reprt_code,fs_div,sj_div,standard_account,account_nm,account_id,amount,currency,mapping_status,is_proxy,proxy_reason,rcept_no,collected_at
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2020,11011,CFS,BS,유동부채,유동부채,ifrs-full_CurrentLiabilities,348679409,CNY,exact,false,,20201028000497,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2020,11011,CFS,BS,단기차입금,단기차입금,ifrs-full_ShorttermBorrowings,106700000,CNY,exact,false,,20201028000497,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2020,11011,CFS,BS,장기차입금,장기차입금,dart_LongTermBorrowingsGross,0,CNY,exact,false,,20201028000497,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2020,11011,CFS,BS,부채총계,부채총계,ifrs-full_Liabilities,353839889,CNY,exact,false,,20201028000497,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2020,11011,CFS,BS,자본총계,자본총계,ifrs-full_Equity,3320426017,CNY,exact,false,,20201028000497,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2020,11011,CFS,CIS,매출액,매출액,ifrs-full_Revenue,2020824529,CNY,exact,false,,20201028000497,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2020,11011,CFS,CIS,영업이익,영업이익,dart_OperatingIncomeLoss,399371116,CNY,exact,false,,20201028000497,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2020,11011,CFS,CIS,금융비용,금융비용,ifrs-full_FinanceCosts,8501202,CNY,exact,false,,20201028000497,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2020,11011,CFS,CF,당기순이익,당기순이익,dart_ProfitLossForStatementOfCashFlows,303297551,CNY,exact,false,,20201028000497,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2020,11011,CFS,CF,금융비용,금융비용,ifrs-full_AdjustmentsForFinanceCosts,8501202,CNY,exact,false,,20201028000497,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2021,11011,CFS,BS,현금및현금성자산,현금및예치금,ifrs-full_CashAndCashEquivalents,1021899684,CNY,exact,false,,20211028000456,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2021,11011,CFS,BS,재고자산,재고자산,ifrs-full_Inventories,63758909,CNY,exact,false,,20211028000456,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2021,11011,CFS,BS,유형자산,유형자산,ifrs-full_PropertyPlantAndEquipment,2817232723,CNY,exact,false,,20211028000456,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2021,11011,CFS,BS,자산총계,자산총계,ifrs-full_Assets,4823416714,CNY,exact,false,,20211028000456,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2021,11011,CFS,BS,유동부채,유동부채,ifrs-full_CurrentLiabilities,466443015,CNY,exact,false,,20211028000456,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2021,11011,CFS,BS,단기차입금,단기차입금,ifrs-full_ShorttermBorrowings,134400000,CNY,exact,false,,20211028000456,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2021,11011,CFS,BS,장기차입금,장기차입금,dart_LongTermBorrowingsGross,645000000,CNY,exact,false,,20211028000456,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2021,11011,CFS,BS,부채총계,부채총계,ifrs-full_Liabilities,1115492699,CNY,exact,false,,20211028000456,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2021,11011,CFS,BS,자본총계,자본총계,ifrs-full_Equity,3707924015,CNY,exact,false,,20211028000456,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2021,11011,CFS,CIS,매출액,매출액,ifrs-full_Revenue,2144140338,CNY,exact,false,,20211028000456,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2021,11011,CFS,CIS,영업이익,영업이익,dart_OperatingIncomeLoss,330387573,CNY,exact,false,,20211028000456,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2021,11011,CFS,CIS,금융비용,금융비용,ifrs-full_FinanceCosts,8422762,CNY,exact,false,,20211028000456,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2021,11011,CFS,CF,당기순이익,당기순이익,dart_ProfitLossForStatementOfCashFlows,257497998,CNY,exact,false,,20211028000456,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2021,11011,CFS,CF,금융비용,금융비용,ifrs-full_AdjustmentsForFinanceCosts,7119497,CNY,exact,false,,20211028000456,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2022,11011,CFS,BS,현금및현금성자산,현금및예치금,ifrs-full_CashAndCashEquivalents,1507649225,CNY,exact,false,,20221028000439,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2022,11011,CFS,BS,재고자산,재고자산,ifrs-full_Inventories,126206903,CNY,exact,false,,20221028000439,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2022,11011,CFS,BS,유형자산,유형자산,ifrs-full_PropertyPlantAndEquipment,4236625019,CNY,exact,false,,20221028000439,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2022,11011,CFS,BS,자산총계,자산총계,ifrs-full_Assets,7337908651,CNY,exact,false,,20221028000439,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2022,11011,CFS,BS,유동부채,유동부채,ifrs-full_CurrentLiabilities,647120398,CNY,exact,false,,20221028000439,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2022,11011,CFS,BS,단기차입금,단기차입금,ifrs-full_ShorttermBorrowings,164100000,CNY,exact,false,,20221028000439,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2022,11011,CFS,BS,장기차입금,장기차입금,dart_LongTermBorrowingsGross,2746000000,CNY,exact,false,,20221028000439,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2022,11011,CFS,BS,부채총계,부채총계,ifrs-full_Liabilities,3396059286,CNY,exact,false,,20221028000439,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2022,11011,CFS,BS,자본총계,자본총계,ifrs-full_Equity,3941849365,CNY,exact,false,,20221028000439,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2022,11011,CFS,CIS,매출액,매출액,ifrs-full_Revenue,2310536095,CNY,exact,false,,20221028000439,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2022,11011,CFS,CIS,영업이익,영업이익,dart_OperatingIncomeLoss,282239373,CNY,exact,false,,20221028000439,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2022,11011,CFS,CIS,금융비용,금융비용,ifrs-full_FinanceCosts,24283968,CNY,exact,false,,20221028000439,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2022,11011,CFS,CF,당기순이익,당기순이익,dart_ProfitLossForStatementOfCashFlows,233925350,CNY,exact,false,,20221028000439,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2022,11011,CFS,CF,금융비용,금융비용,ifrs-full_AdjustmentsForFinanceCosts,23119199,CNY,exact,false,,20221028000439,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2023,11011,CFS,BS,자산총계,자산총계,ifrs-full_Assets,8198529250,CNY,exact,false,,20240102000351,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2023,11011,CFS,BS,현금및현금성자산,현금및예치금,ifrs-full_CashAndCashEquivalents,309485271,CNY,exact,false,,20240102000351,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2023,11011,CFS,BS,재고자산,유동재고자산,ifrs-full_Inventories,118453476,CNY,exact,false,,20240102000351,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2023,11011,CFS,BS,유형자산,유형자산,ifrs-full_PropertyPlantAndEquipment,5942353536,CNY,exact,false,,20240102000351,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2023,11011,CFS,BS,자본총계,자본총계,ifrs-full_Equity,4252454162,CNY,exact,false,,20240102000351,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2023,11011,CFS,BS,유동부채,유동부채,ifrs-full_CurrentLiabilities,2497675088,CNY,exact,false,,20240102000351,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2023,11011,CFS,BS,단기차입금,유동 차입금,ifrs-full_ShorttermBorrowings,195300000,CNY,exact,false,,20240102000351,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2023,11011,CFS,BS,부채총계,부채총계,ifrs-full_Liabilities,3946075088,CNY,exact,false,,20240102000351,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2023,11011,CFS,BS,장기차입금,장기차입금,dart_LongTermBorrowingsGross,1446000000,CNY,exact,false,,20240102000351,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2023,11011,CFS,CIS,영업이익,영업이익,dart_OperatingIncomeLoss,414515313,CNY,exact,false,,20240102000351,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2023,11011,CFS,CIS,금융비용,금융비용,ifrs-full_FinanceCosts,49105587,CNY,exact,false,,20240102000351,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2023,11011,CFS,CIS,매출액,매출액,ifrs-full_Revenue,4041639278,CNY,exact,false,,20240102000351,2026-05-08T16:08:03
kosdaq_004,01170962,900290,그레이트리치과기유한공사,2023,11011,CFS,SCE,자본총계,자본총계,ifrs-full_Equity,2641686909,CNY,exact,false,,20240102000351,2026-05-08T16:08:03
kosdaq_004,01169434,900300,오가닉티코스메틱스홀딩스컴퍼니리미티드,2019,11011,CFS,BS,유형자산,유형자산,ifrs-full_PropertyPlantAndEquipment,269903617,CNY,exact,false,,20200529000745,2026-05-08T16:08:12
