batch_id,corp_code,stock_code,corp_name,bsns_year,reprt_code,fs_div,fs_nm,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,rcept_no,source_api,collected_at
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 9 기,0,제 8 기,15227844,제 8 기초,-30563291,40,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 9 기,653052332,제 8 기,2855667686,제 8 기초,4072187156,41,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 9 기,6459955256,제 8 기,8445845201,제 8 기초,9846087430,42,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CIS,포괄손익계산서,ifrs-full_Revenue,매출액,-,제 9 기,10335646325,제 8 기,12278775877,제 7 기,22276436065,0,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CIS,포괄손익계산서,ifrs-full_CostOfSales,매출원가,-,제 9 기,3024568775,제 8 기,3416175750,제 7 기,4376287197,1,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CIS,포괄손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 9 기,7311077550,제 8 기,8862600127,제 7 기,17900148868,2,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 9 기,9207761487,제 8 기,10202573760,제 7 기,17880658874,3,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 9 기,-1896683937,제 8 기,-1339973633,제 7 기,19489994,4,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 9 기,16502041,제 8 기,25244033,제 7 기,117309513,5,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 9 기,129629447,제 8 기,-45119507,제 7 기,505248437,6,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 9 기,104918680,제 8 기,435850687,제 7 기,107787159,7,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 9 기,317808797,제 8 기,14887,제 7 기,608625617,8,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 9 기,-2222701460,제 8 기,-833774293,제 7 기,-869287388,9,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 9 기,0,제 8 기,0,제 7 기,5755920,10,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CIS,포괄손익계산서,ifrs-full_ProfitLossFromContinuingOperations,계속영업이익(손실),-,제 9 기,-2222701460,제 8 기,-833774293,제 7 기,-875043308,11,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CIS,포괄손익계산서,ifrs-full_ProfitLossFromDiscontinuedOperations,중단영업이익(손실),-,제 9 기,0,제 8 기,-312406912,제 7 기,-425320586,12,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 9 기,-2222701460,제 8 기,-1146181205,제 7 기,-1300363894,13,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 9 기,-8656186,제 8 기,1764376,제 7 기,-1099481,14,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류되지 않는항목(세후기타포괄손익),-,제 9 기,0,제 8 기,0,제 7 기,0,15,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정손익,-,제 9 기,0,제 8 기,0,제 7 기,0,16,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),-,제 9 기,-8656186,제 8 기,1764376,제 7 기,-1099481,17,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CIS,포괄손익계산서,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,-,제 9 기,-8656186,제 8 기,1764376,제 7 기,-1099481,18,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 9 기,-2231357646,제 8 기,-1144416829,제 7 기,-1301463375,19,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 당기순이익(손실),-,제 9 기,-2222701459,제 8 기,-1101836849,제 7 기,-1213009028,21,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분에 귀속되는 당기순이익(손실),-,제 9 기,,제 8 기,-44344356,제 7 기,-87354866,22,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,"총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",-,제 9 기,-2231357646,제 8 기,-1100072473,제 7 기,-1214108509,24,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,"총 포괄손익, 비지배지분",-,제 9 기,0,제 8 기,-44344356,제 7 기,-87354866,25,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,제 9 기,-159,제 8 기,-79,제 7 기,-89,27,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,제 9 기,-159,제 8 기,-57,제 7 기,-58,28,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 9 기,69051413,제 8 기,-965460561,제 7 기,87804479,0,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,ifrs-full_AdjustmentsForReconcileProfitLoss,영업으로부터 창출된 현금흐름,-,제 9 기,183977458,제 8 기,-863601848,제 7 기,191366437,1,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취,-,제 9 기,511443,제 8 기,480539,제 7 기,97747577,2,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자지급,-,제 9 기,114272189,제 8 기,97253842,제 7 기,188308795,3,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부(환급),-,제 9 기,1165299,제 8 기,5085410,제 7 기,13000740,4,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 9 기,60564608,제 8 기,203556969,제 7 기,2996814845,5,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 감소,-,제 9 기,3341010,제 8 기,0,제 7 기,20000000,6,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermFinancialInstruments,장기금융상품의 감소,-,제 9 기,0,제 8 기,0,제 7 기,170114024,7,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,-표준계정코드 미사용-,단기대여금의 감소,-,제 9 기,94113100,제 8 기,259486000,제 7 기,4783704,8,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,-표준계정코드 미사용-,기타포괄손익-공정가치 측정 금융자산의 감소,-,제 9 기,0,제 8 기,1660325,제 7 기,280000000,9,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,dart_DecreaseInGuaranteeDeposits,보증금의 감소,-,제 9 기,100090000,제 8 기,70029658,제 7 기,40232629,10,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 증가,-,제 9 기,0,제 8 기,0,제 7 기,7000000,11,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,dart_IncreaseInLoans,대여금의 증가,-,제 9 기,40000000,제 8 기,0,제 7 기,258272000,12,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 증가,-,제 9 기,0,제 8 기,0,제 7 기,16646360,13,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,-표준계정코드 미사용-,기타포괄손익-공정가치 측정 금융자산의 증가,-,제 9 기,0,제 8 기,0,제 7 기,-1660325,14,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 9 기,21038634,제 8 기,22716899,제 7 기,40275415,15,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 감소,-,제 9 기,0,제 8 기,9090909,제 7 기,2852402880,16,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,-표준계정코드 미사용-,국고보조금의 수취,-,제 9 기,0,제 8 기,0,제 7 기,0,17,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,-,제 9 기,38390000,제 8 기,,제 7 기,,18,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 9 기,21201311,제 8 기,113873024,제 7 기,46864292,19,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,-표준계정코드 미사용-,보증금의 발생,-,제 9 기,-93129557,제 8 기,-120000,제 7 기,0,20,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 9 기,-324083551,제 8 기,339317181,제 7 기,-2862484639,21,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,ifrs-full_ProceedsFromIssuingShares,유상증자,-,제 9 기,0,제 8 기,0,제 7 기,1196401160,22,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 증가,-,제 9 기,50000000,제 8 기,2527269000,제 7 기,0,23,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금의 증가,-,제 9 기,0,제 8 기,485010000,제 7 기,0,24,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,제 9 기,65956000,제 8 기,170000000,제 7 기,773000000,25,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,dart_IncreaseInGuaranteeDepositsAsFinancialActivities,임대보증금의 증가,-,제 9 기,0,제 8 기,0,제 7 기,0,26,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,ifrs-full_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 지급,-,제 9 기,157527551,제 8 기,265887819,제 7 기,289405799,27,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,-표준계정코드 미사용-,유동성장기부채의 상환,-,제 9 기,-150600000,제 8 기,-2129840000,제 7 기,-471480000,28,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,장기차입금의 상환,-,제 9 기,0,제 8 기,95930000,제 7 기,2500000000,29,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,dart_PaymentForStockIssueCost,신주발행비 지급,-,제 9 기,0,제 8 기,11304000,제 7 기,0,30,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,dart_DecreaseInGuaranteeDepositsAsFinancialActivities,임대보증금의 감소,-,제 9 기,0,제 8 기,0,제 7 기,25000000,31,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,환율변동효과 반영전 현금및현금성자산의 순증가(감소),-,제 9 기,-194467530,제 8 기,-422586411,제 7 기,222134685,32,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 9 기,273816165,제 8 기,723505491,제 7 기,483933943,33,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,-,제 9 기,61995,제 8 기,-947343,제 7 기,17436863,34,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,-표준계정코드 미사용-,처분예정자산집단대체,-,제 9 기,0,제 8 기,-26155572,제 7 기,0,35,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 9 기,79410630,제 8 기,273816165,제 7 기,723505491,36,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],제 9 기,1396631600,제 8 기,1396631600,제 7 기,1344000000,1,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),연결재무제표 [member],제 9 기,-2222701460,제 8 기,-1146181205,제 7 기,-1300363894,2,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,SCE,자본변동표,dart_ChangesInForeignExchangeRates,해외사업환산손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],제 9 기,0,제 8 기,0,제 7 기,0,3,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,SCE,자본변동표,dart_SubscriptionOnNewStocks,유상증자,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],제 9 기,0,제 8 기,0,제 7 기,52631600,4,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,SCE,자본변동표,dart_ShareBasedPaymentTransactions,주식매수선택권,자본 [member]|비지배지분 [member],제 9 기,0,제 8 기,0,제 7 기,0,5,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,"대체와 기타 변동에 따른 증가(감소), 자본",연결재무제표 [member],제 9 기,0,제 8 기,,제 7 기,,6,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01063556,233990,(주)질경이,2021,11011,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타불입자본,제 9 기,27752601385,제 8 기,27752601385,제 7 기,27913075141,7,KRW,20220321000910,fnlttSinglAcntAll.json,2026-05-08T16:25:04
konex_001,01023822,236340,(주)메디젠휴먼케어,2020,11011,CFS,,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 9 기,2106743961,제 8 기,2304870965,제 7 기,3889826055,1,KRW,20210812000386,fnlttSinglAcntAll.json,2026-05-08T16:25:20
konex_001,01023822,236340,(주)메디젠휴먼케어,2020,11011,CFS,,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 9 기,73160404,제 8 기,311434341,제 7 기,2119229687,2,KRW,20210812000386,fnlttSinglAcntAll.json,2026-05-08T16:25:20
konex_001,01023822,236340,(주)메디젠휴먼케어,2020,11011,CFS,,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 9 기,1090475649,제 8 기,1200762529,제 7 기,1187188302,3,KRW,20210812000386,fnlttSinglAcntAll.json,2026-05-08T16:25:20
konex_001,01023822,236340,(주)메디젠휴먼케어,2020,11011,CFS,,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 9 기,24290,제 8 기,160730,제 7 기,928210,4,KRW,20210812000386,fnlttSinglAcntAll.json,2026-05-08T16:25:20
konex_001,01023822,236340,(주)메디젠휴먼케어,2020,11011,CFS,,BS,재무상태표,-표준계정코드 미사용-,기타수취채권,-,제 9 기,36396610,제 8 기,12499457,제 7 기,108506654,5,KRW,20210812000386,fnlttSinglAcntAll.json,2026-05-08T16:25:20
konex_001,01023822,236340,(주)메디젠휴먼케어,2020,11011,CFS,,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 9 기,778899482,제 8 기,604618724,제 7 기,352386334,6,KRW,20210812000386,fnlttSinglAcntAll.json,2026-05-08T16:25:20
konex_001,01023822,236340,(주)메디젠휴먼케어,2020,11011,CFS,,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 9 기,127787526,제 8 기,175395184,제 7 기,121586868,7,KRW,20210812000386,fnlttSinglAcntAll.json,2026-05-08T16:25:20
konex_001,01023822,236340,(주)메디젠휴먼케어,2020,11011,CFS,,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 9 기,1620298976,제 8 기,1294458025,제 7 기,1186507955,8,KRW,20210812000386,fnlttSinglAcntAll.json,2026-05-08T16:25:20
konex_001,01023822,236340,(주)메디젠휴먼케어,2020,11011,CFS,,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 9 기,794809239,제 8 기,513040960,제 7 기,514548249,9,KRW,20210812000386,fnlttSinglAcntAll.json,2026-05-08T16:25:20
konex_001,01023822,236340,(주)메디젠휴먼케어,2020,11011,CFS,,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 9 기,530042714,제 8 기,485192639,제 7 기,319242025,10,KRW,20210812000386,fnlttSinglAcntAll.json,2026-05-08T16:25:20
konex_001,01023822,236340,(주)메디젠휴먼케어,2020,11011,CFS,,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타상각후원가금융자산,-,제 9 기,276183230,제 8 기,281050733,제 7 기,316077908,11,KRW,20210812000386,fnlttSinglAcntAll.json,2026-05-08T16:25:20
konex_001,01023822,236340,(주)메디젠휴먼케어,2020,11011,CFS,,BS,재무상태표,dart_OtherNonCurrentAssets,기타비유동자산,-,제 9 기,19263793,제 8 기,15173693,제 7 기,36639773,12,KRW,20210812000386,fnlttSinglAcntAll.json,2026-05-08T16:25:20
konex_001,01023822,236340,(주)메디젠휴먼케어,2020,11011,CFS,,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 9 기,3727042937,제 8 기,3599328990,제 7 기,5076334010,13,KRW,20210812000386,fnlttSinglAcntAll.json,2026-05-08T16:25:20
konex_001,01023822,236340,(주)메디젠휴먼케어,2020,11011,CFS,,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 9 기,6663811597,제 8 기,3649425555,제 7 기,2474209243,15,KRW,20210812000386,fnlttSinglAcntAll.json,2026-05-08T16:25:20
konex_001,01023822,236340,(주)메디젠휴먼케어,2020,11011,CFS,,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무,-,제 9 기,1790602929,제 8 기,980856890,제 7 기,423030580,16,KRW,20210812000386,fnlttSinglAcntAll.json,2026-05-08T16:25:20
konex_001,01023822,236340,(주)메디젠휴먼케어,2020,11011,CFS,,BS,재무상태표,ifrs-full_CurrentProvisions,기타지급채무,-,제 9 기,858564135,제 8 기,300751279,제 7 기,309608050,17,KRW,20210812000386,fnlttSinglAcntAll.json,2026-05-08T16:25:20
konex_001,01023822,236340,(주)메디젠휴먼케어,2020,11011,CFS,,BS,재무상태표,ifrs-full_ShorttermBorrowings,단기차입금,-,제 9 기,3055000000,제 8 기,905000000,제 7 기,150000000,18,KRW,20210812000386,fnlttSinglAcntAll.json,2026-05-08T16:25:20
konex_001,01023822,236340,(주)메디젠휴먼케어,2020,11011,CFS,,BS,재무상태표,dart_CurrentPortionOfConvertibleBonds,전환사채,-,제 9 기,678710428,제 8 기,1379645784,제 7 기,323045624,19,KRW,20210812000386,fnlttSinglAcntAll.json,2026-05-08T16:25:20
konex_001,01023822,236340,(주)메디젠휴먼케어,2020,11011,CFS,,BS,재무상태표,dart_CurrentPortionOfConvertibleRedeemablePreferredStockLiabilities,유동성전환상환우선주부채,-,제 9 기,,제 8 기,,제 7 기,1188416456,20,KRW,20210812000386,fnlttSinglAcntAll.json,2026-05-08T16:25:20
konex_001,01023822,236340,(주)메디젠휴먼케어,2020,11011,CFS,,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,리스부채,-,제 9 기,253224492,제 8 기,41475933,제 7 기,,21,KRW,20210812000386,fnlttSinglAcntAll.json,2026-05-08T16:25:20
