batch_id,rcept_no,corp_code,stock_code,corp_name,bsns_year,reprt_code,fs_div,report_name,source_api,collected_at
kosdaq_002,20240320001131,00178851,060380,(주)동양에스텍,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:39:23
kosdaq_002,20200325000942,00379229,060540,(주)에스에이티,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:39:31
kosdaq_002,20210319001207,00379229,060540,(주)에스에이티,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:39:33
kosdaq_002,20220311001038,00379229,060540,(주)에스에이티,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:39:34
kosdaq_002,20230317001014,00379229,060540,(주)에스에이티,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:39:35
kosdaq_002,20240315000929,00379229,060540,(주)에스에이티,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:39:36
kosdaq_002,20200330002284,00288495,060560,주식회사 에이치씨홈센타,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:39:39
kosdaq_002,20210322001125,00288495,060560,주식회사 에이치씨홈센타,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:39:40
kosdaq_002,20220318000896,00288495,060560,주식회사 에이치씨홈센타,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:39:41
kosdaq_002,20230713000250,00288495,060560,주식회사 에이치씨홈센타,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:39:43
kosdaq_002,20250106000359,00288495,060560,주식회사 에이치씨홈센타,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:39:44
kosdaq_002,20200330003890,00364467,060570,(주)드림어스컴퍼니,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:39:46
kosdaq_002,20210322000628,00364467,060570,(주)드림어스컴퍼니,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:39:47
kosdaq_002,20220322000899,00364467,060570,(주)드림어스컴퍼니,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:39:49
kosdaq_002,20230322001279,00364467,060570,(주)드림어스컴퍼니,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:39:50
kosdaq_002,20240321000542,00364467,060570,(주)드림어스컴퍼니,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:39:51
kosdaq_002,20200330003676,00362292,060590,(주)씨티씨바이오,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:39:53
kosdaq_002,20210325000843,00362292,060590,(주)씨티씨바이오,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:39:54
kosdaq_002,20220816002368,00362292,060590,(주)씨티씨바이오,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:39:56
kosdaq_002,20230323001337,00362292,060590,(주)씨티씨바이오,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:39:57
kosdaq_002,20240401003440,00362292,060590,(주)씨티씨바이오,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:39:58
kosdaq_002,20200330004626,00378628,060720,(주)케이에이치바텍,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:00
kosdaq_002,20210323000882,00378628,060720,(주)케이에이치바텍,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:01
kosdaq_002,20220323001133,00378628,060720,(주)케이에이치바텍,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:03
kosdaq_002,20230323001045,00378628,060720,(주)케이에이치바텍,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:04
kosdaq_002,20240321001482,00378628,060720,(주)케이에이치바텍,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:05
kosdaq_002,20210318001245,00532129,060850,(주)영림원소프트랩,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:09
kosdaq_002,20220318000962,00532129,060850,(주)영림원소프트랩,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:10
kosdaq_002,20230320000669,00532129,060850,(주)영림원소프트랩,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:11
kosdaq_002,20240319000843,00532129,060850,(주)영림원소프트랩,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:12
kosdaq_002,20200331002242,00367695,060900,(주)에이전트에이아이,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:14
kosdaq_002,20210322001156,00367695,060900,(주)에이전트에이아이,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:15
kosdaq_002,20220321000578,00367695,060900,(주)에이전트에이아이,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:17
kosdaq_002,20230321000921,00367695,060900,(주)에이전트에이아이,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:18
kosdaq_002,20240321001894,00367695,060900,(주)에이전트에이아이,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:19
kosdaq_002,20200330004460,00309831,061040,(주)알에프텍,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:21
kosdaq_002,20210331002862,00309831,061040,(주)알에프텍,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:23
kosdaq_002,20220322000656,00309831,061040,(주)알에프텍,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:24
kosdaq_002,20230321001150,00309831,061040,(주)알에프텍,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:25
kosdaq_002,20240319000654,00309831,061040,(주)알에프텍,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:26
kosdaq_002,20200330000279,00412348,061970,엘비세미콘(주),2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:41
kosdaq_002,20210318000300,00412348,061970,엘비세미콘(주),2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:42
kosdaq_002,20220318000595,00412348,061970,엘비세미콘(주),2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:43
kosdaq_002,20230317000109,00412348,061970,엘비세미콘(주),2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:44
kosdaq_002,20240319000809,00412348,061970,엘비세미콘(주),2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:45
kosdaq_002,20200330004533,00535746,063080,(주)컴투스홀딩스,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:54
kosdaq_002,20210322000899,00535746,063080,(주)컴투스홀딩스,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:55
kosdaq_002,20220322001126,00535746,063080,(주)컴투스홀딩스,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:56
kosdaq_002,20230321001399,00535746,063080,(주)컴투스홀딩스,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:57
kosdaq_002,20240322000009,00535746,063080,(주)컴투스홀딩스,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:40:59
kosdaq_002,20200330003184,00410915,063170,(주)서울옥션,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:00
kosdaq_002,20210316000817,00410915,063170,(주)서울옥션,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:02
kosdaq_002,20220321000269,00410915,063170,(주)서울옥션,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:03
kosdaq_002,20230321001136,00410915,063170,(주)서울옥션,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:04
kosdaq_002,20240314001106,00410915,063170,(주)서울옥션,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:06
kosdaq_002,20200330003844,00367604,063440,(주)에스엠라이프디자인그룹,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:07
kosdaq_002,20210315000523,00367604,063440,(주)에스엠라이프디자인그룹,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:08
kosdaq_002,20220321000502,00367604,063440,(주)에스엠라이프디자인그룹,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:10
kosdaq_002,20230320000875,00367604,063440,(주)에스엠라이프디자인그룹,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:11
kosdaq_002,20240318000476,00367604,063440,(주)에스엠라이프디자인그룹,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:12
kosdaq_002,20200330003695,00363769,063570,NICE인프라(주),2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:14
kosdaq_002,20210318001296,00363769,063570,NICE인프라(주),2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:15
kosdaq_002,20220317001274,00363769,063570,NICE인프라(주),2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:16
kosdaq_002,20230316001348,00363769,063570,NICE인프라(주),2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:17
kosdaq_002,20240320001066,00363769,063570,NICE인프라(주),2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:18
kosdaq_002,20200330003320,00374020,063760,(주)이엘피,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:20
kosdaq_002,20210318001442,00374020,063760,(주)이엘피,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:21
kosdaq_002,20220928000469,00374020,063760,(주)이엘피,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:22
kosdaq_002,20230317000644,00374020,063760,(주)이엘피,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:24
kosdaq_002,20240320001064,00374020,063760,(주)이엘피,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:25
kosdaq_002,20200330003248,00390408,064090,(주)인크레더블버즈,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:26
kosdaq_002,20210329000724,00390408,064090,(주)인크레더블버즈,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:27
kosdaq_002,20220323001359,00390408,064090,(주)인크레더블버즈,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:29
kosdaq_002,20230324000012,00390408,064090,(주)인크레더블버즈,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:30
kosdaq_002,20240318000917,00390408,064090,(주)인크레더블버즈,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:31
kosdaq_002,20200408002280,00385336,064240,(주)홈캐스트,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:33
kosdaq_002,20210317000979,00385336,064240,(주)홈캐스트,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:34
kosdaq_002,20230313000678,00385336,064240,(주)홈캐스트,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:36
kosdaq_002,20240320001462,00385336,064240,(주)홈캐스트,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:38
kosdaq_002,20200403002957,00389970,064260,(주)다날,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:39
kosdaq_002,20210630000972,00389970,064260,(주)다날,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:40
kosdaq_002,20220415000565,00389970,064260,(주)다날,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:42
kosdaq_002,20230331002832,00389970,064260,(주)다날,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:43
kosdaq_002,20240329002956,00389970,064260,(주)다날,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:44
kosdaq_002,20200330001988,00479787,064290,(주)인텍플러스,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:46
kosdaq_002,20210317000288,00479787,064290,(주)인텍플러스,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:47
kosdaq_002,20220321001214,00479787,064290,(주)인텍플러스,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:48
kosdaq_002,20230320000930,00479787,064290,(주)인텍플러스,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:49
kosdaq_002,20240320001790,00479787,064290,(주)인텍플러스,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:51
kosdaq_002,20210405001932,00370255,064520,(주)테크엘,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:41:58
kosdaq_002,20210330000461,00370255,064520,(주)테크엘,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:00
kosdaq_002,20220711000001,00370255,064520,(주)테크엘,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:01
kosdaq_002,20230814000579,00370255,064520,(주)테크엘,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:02
kosdaq_002,20200330003946,00326731,064550,(주)바이오니아,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:05
kosdaq_002,20210608000029,00326731,064550,(주)바이오니아,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:06
kosdaq_002,20220318000661,00326731,064550,(주)바이오니아,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:07
kosdaq_002,20230322000945,00326731,064550,(주)바이오니아,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:08
kosdaq_002,20240320001893,00326731,064550,(주)바이오니아,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:10
kosdaq_002,20200421000486,00392691,064800,(주)포니링크,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:17
kosdaq_002,20210707000536,00392691,064800,(주)포니링크,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:18
kosdaq_002,20220318000874,00392691,064800,(주)포니링크,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:19
kosdaq_002,20230317001054,00392691,064800,(주)포니링크,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:21
kosdaq_002,20240319000697,00392691,064800,(주)포니링크,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:22
kosdaq_002,20200330003899,00152437,064820,(주)케이프,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:24
kosdaq_002,20210318001279,00152437,064820,(주)케이프,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:25
kosdaq_002,20220317001076,00152437,064820,(주)케이프,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:27
kosdaq_002,20230330000322,00152437,064820,(주)케이프,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:28
kosdaq_002,20240401003406,00152437,064820,(주)케이프,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:29
kosdaq_002,20201116002050,00331016,064850,(주)에프앤가이드,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:31
kosdaq_002,20221007000346,00331016,064850,(주)에프앤가이드,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:33
kosdaq_002,20230313000551,00331016,064850,(주)에프앤가이드,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:35
kosdaq_002,20240312000588,00331016,064850,(주)에프앤가이드,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:36
kosdaq_002,20200330002290,00258102,065060,(주)지엔코,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:38
kosdaq_002,20210316000641,00258102,065060,(주)지엔코,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:39
kosdaq_002,20220315000782,00258102,065060,(주)지엔코,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:40
kosdaq_002,20230321001212,00258102,065060,(주)지엔코,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:42
kosdaq_002,20240320001636,00258102,065060,(주)지엔코,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:43
kosdaq_002,20200330001629,00366845,065130,(주)탑엔지니어링,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:45
kosdaq_002,20210330001382,00366845,065130,(주)탑엔지니어링,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:46
kosdaq_002,20220315001269,00366845,065130,(주)탑엔지니어링,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:47
kosdaq_002,20230316000091,00366845,065130,(주)탑엔지니어링,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:49
kosdaq_002,20240313000965,00366845,065130,(주)탑엔지니어링,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:50
kosdaq_002,20200330004795,00390860,065150,(주)대산에프앤비,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:52
kosdaq_002,20210504000182,00390860,065150,(주)대산에프앤비,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:53
kosdaq_002,20220816000630,00390860,065150,(주)대산에프앤비,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:54
kosdaq_002,20230324000010,00390860,065150,(주)대산에프앤비,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:56
kosdaq_002,20240408003770,00390860,065150,(주)대산에프앤비,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:57
kosdaq_002,20200511000653,00384717,065170,(주)비엘팜텍,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:42:59
kosdaq_002,20210323000568,00384717,065170,(주)비엘팜텍,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:43:00
kosdaq_002,20220322000855,00384717,065170,(주)비엘팜텍,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:43:01
kosdaq_002,20230322001006,00384717,065170,(주)비엘팜텍,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:43:03
kosdaq_002,20240320001854,00384717,065170,(주)비엘팜텍,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:43:04
kosdaq_002,20200330001961,00136226,065350,신성델타테크(주),2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:43:06
kosdaq_002,20210322000714,00136226,065350,신성델타테크(주),2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:43:07
kosdaq_002,20220322000616,00136226,065350,신성델타테크(주),2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:43:08
kosdaq_002,20230320000901,00136226,065350,신성델타테크(주),2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:43:10
kosdaq_002,20240318000790,00136226,065350,신성델타테크(주),2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:43:11
kosdaq_002,20240315000610,00374738,065370,(주)위세아이텍,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:43:17
kosdaq_002,20200327001243,00390514,065440,(주)이루온,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:43:24
kosdaq_002,20210318000792,00390514,065440,(주)이루온,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:43:25
kosdaq_002,20220317001087,00390514,065440,(주)이루온,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:43:26
kosdaq_002,20230316000744,00390514,065440,(주)이루온,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:43:28
kosdaq_002,20240321000875,00390514,065440,(주)이루온,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:43:29
kosdaq_002,20200330004359,00300405,065500,(주)오리엔트정공,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:43:36
kosdaq_002,20210329001044,00300405,065500,(주)오리엔트정공,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:43:38
kosdaq_002,20220321001150,00300405,065500,(주)오리엔트정공,2021,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:43:39
kosdaq_002,20230322001034,00300405,065500,(주)오리엔트정공,2022,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:43:40
kosdaq_002,20240412003697,00300405,065500,(주)오리엔트정공,2023,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:43:41
kosdaq_002,20200330002792,00398668,065510,(주)휴비츠,2019,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:43:43
kosdaq_002,20210317000410,00398668,065510,(주)휴비츠,2020,11011,CFS,,fnlttSinglAcntAll.json,2026-05-08T16:43:44
