batch_id,corp_code,stock_code,corp_name,bsns_year,reprt_code,fs_div,sj_div,standard_account,account_nm,account_id,amount,currency,mapping_status,is_proxy,proxy_reason,rcept_no,collected_at
kosdaq_003,01142075,163730,㈜핑거,2022,11011,CFS,BS,장기차입금,장기차입금,dart_LongTermBorrowingsGross,2621637421,KRW,exact,false,,20230320000812,2026-05-08T15:13:39
kosdaq_003,01142075,163730,㈜핑거,2022,11011,CFS,BS,부채총계,부채총계,ifrs-full_Liabilities,15929390364,KRW,exact,false,,20230320000812,2026-05-08T15:13:39
kosdaq_003,01142075,163730,㈜핑거,2022,11011,CFS,BS,자본총계,자본총계,ifrs-full_Equity,45414865019,KRW,exact,false,,20230320000812,2026-05-08T15:13:39
kosdaq_003,01142075,163730,㈜핑거,2022,11011,CFS,CIS,매출액,매출액,ifrs-full_Revenue,90102336029,KRW,exact,false,,20230320000812,2026-05-08T15:13:39
kosdaq_003,01142075,163730,㈜핑거,2022,11011,CFS,CIS,영업이익,영업이익,dart_OperatingIncomeLoss,5399405891,KRW,exact,false,,20230320000812,2026-05-08T15:13:39
kosdaq_003,01142075,163730,㈜핑거,2022,11011,CFS,CIS,금융비용,금융비용,ifrs-full_FinanceCosts,895625381,KRW,exact,false,,20230320000812,2026-05-08T15:13:39
kosdaq_003,01142075,163730,㈜핑거,2022,11011,CFS,CIS,당기순이익,당기순이익,ifrs-full_ProfitLoss,1916854467,KRW,exact,false,,20230320000812,2026-05-08T15:13:39
kosdaq_003,01142075,163730,㈜핑거,2022,11011,CFS,CF,영업활동현금흐름,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,10739241344,KRW,exact,false,,20230320000812,2026-05-08T15:13:39
kosdaq_003,01142075,163730,㈜핑거,2022,11011,CFS,CF,영업활동현금흐름,영업에서 창출된 현금흐름,-표준계정코드 미사용-,11216407370,KRW,exact,false,,20230320000812,2026-05-08T15:13:39
kosdaq_003,01142075,163730,㈜핑거,2022,11011,CFS,SCE,당기순이익,당기순이익,ifrs-full_ProfitLoss,0,KRW,exact,false,,20230320000812,2026-05-08T15:13:39
kosdaq_003,01142075,163730,㈜핑거,2023,11011,CFS,BS,자산총계,자산총계,ifrs-full_Assets,62678564765,KRW,exact,false,,20240430001125,2026-05-08T15:13:39
kosdaq_003,01142075,163730,㈜핑거,2023,11011,CFS,BS,매출채권,매출채권,dart_ShortTermTradeReceivable,1049093432,KRW,exact,false,,20240430001125,2026-05-08T15:13:39
kosdaq_003,01142075,163730,㈜핑거,2023,11011,CFS,BS,현금및현금성자산,현금및현금성자산,ifrs-full_CashAndCashEquivalents,25014185546,KRW,exact,false,,20240430001125,2026-05-08T15:13:39
kosdaq_003,01142075,163730,㈜핑거,2023,11011,CFS,BS,유형자산,유형자산,ifrs-full_PropertyPlantAndEquipment,777068267,KRW,exact,false,,20240430001125,2026-05-08T15:13:39
kosdaq_003,01142075,163730,㈜핑거,2023,11011,CFS,BS,자본총계,자본총계,ifrs-full_Equity,49810831366,KRW,exact,false,,20240430001125,2026-05-08T15:13:39
kosdaq_003,01142075,163730,㈜핑거,2023,11011,CFS,BS,유동부채,유동부채,ifrs-full_CurrentLiabilities,11120076249,KRW,exact,false,,20240430001125,2026-05-08T15:13:39
kosdaq_003,01142075,163730,㈜핑거,2023,11011,CFS,BS,부채총계,부채총계,ifrs-full_Liabilities,12867733399,KRW,exact,false,,20240430001125,2026-05-08T15:13:39
kosdaq_003,01142075,163730,㈜핑거,2023,11011,CFS,BS,장기차입금,장기차입금,dart_LongTermBorrowingsGross,240672705,KRW,exact,false,,20240430001125,2026-05-08T15:13:39
kosdaq_003,01142075,163730,㈜핑거,2023,11011,CFS,CIS,영업이익,영업이익,dart_OperatingIncomeLoss,3669784550,KRW,exact,false,,20240430001125,2026-05-08T15:13:39
kosdaq_003,01142075,163730,㈜핑거,2023,11011,CFS,CIS,금융비용,금융비용,ifrs-full_FinanceCosts,528000779,KRW,exact,false,,20240430001125,2026-05-08T15:13:39
kosdaq_003,01142075,163730,㈜핑거,2023,11011,CFS,CIS,당기순이익,당기순이익,ifrs-full_ProfitLoss,4463862198,KRW,exact,false,,20240430001125,2026-05-08T15:13:39
kosdaq_003,01142075,163730,㈜핑거,2023,11011,CFS,CIS,매출액,매출액,ifrs-full_Revenue,83127054173,KRW,exact,false,,20240430001125,2026-05-08T15:13:39
kosdaq_003,01142075,163730,㈜핑거,2023,11011,CFS,CF,영업활동현금흐름,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,7450962656,KRW,exact,false,,20240430001125,2026-05-08T15:13:39
kosdaq_003,01142075,163730,㈜핑거,2023,11011,CFS,CF,영업활동현금흐름,영업에서 창출된 현금흐름,-표준계정코드 미사용-,7517153687,KRW,exact,false,,20240430001125,2026-05-08T15:13:39
kosdaq_003,01142075,163730,㈜핑거,2023,11011,CFS,SCE,자본총계,자본총계,ifrs-full_Equity,20913191571,KRW,exact,false,,20240430001125,2026-05-08T15:13:39
kosdaq_003,01142075,163730,㈜핑거,2023,11011,CFS,SCE,당기순이익,당기순이익,ifrs-full_ProfitLoss,0,KRW,exact,false,,20240430001125,2026-05-08T15:13:39
kosdaq_003,00660750,166090,하나머티리얼즈(주),2023,11011,CFS,BS,자산총계,자산총계,ifrs-full_Assets,672563501080,KRW,exact,false,,20240315000450,2026-05-08T15:13:48
kosdaq_003,00660750,166090,하나머티리얼즈(주),2023,11011,CFS,BS,매출채권,매출채권,dart_ShortTermTradeReceivable,14362129780,KRW,exact,false,,20240315000450,2026-05-08T15:13:48
kosdaq_003,00660750,166090,하나머티리얼즈(주),2023,11011,CFS,BS,현금및현금성자산,현금및현금성자산,ifrs-full_CashAndCashEquivalents,31604972079,KRW,exact,false,,20240315000450,2026-05-08T15:13:48
kosdaq_003,00660750,166090,하나머티리얼즈(주),2023,11011,CFS,BS,재고자산,재고자산,ifrs-full_Inventories,75729363974,KRW,exact,false,,20240315000450,2026-05-08T15:13:48
kosdaq_003,00660750,166090,하나머티리얼즈(주),2023,11011,CFS,BS,유형자산,유형자산,ifrs-full_PropertyPlantAndEquipment,353036354672,KRW,exact,false,,20240315000450,2026-05-08T15:13:48
kosdaq_003,00660750,166090,하나머티리얼즈(주),2023,11011,CFS,BS,자본총계,자본총계,ifrs-full_Equity,399694212949,KRW,exact,false,,20240315000450,2026-05-08T15:13:48
kosdaq_003,00660750,166090,하나머티리얼즈(주),2023,11011,CFS,BS,유동부채,유동부채,ifrs-full_CurrentLiabilities,135866224944,KRW,exact,false,,20240315000450,2026-05-08T15:13:48
kosdaq_003,00660750,166090,하나머티리얼즈(주),2023,11011,CFS,BS,단기차입금,단기차입금,ifrs-full_ShorttermBorrowings,93000000000,KRW,exact,false,,20240315000450,2026-05-08T15:13:48
kosdaq_003,00660750,166090,하나머티리얼즈(주),2023,11011,CFS,BS,부채총계,부채총계,ifrs-full_Liabilities,272869288131,KRW,exact,false,,20240315000450,2026-05-08T15:13:48
kosdaq_003,00660750,166090,하나머티리얼즈(주),2023,11011,CFS,BS,장기차입금,장기차입금,dart_LongTermBorrowingsGross,104259600000,KRW,exact,false,,20240315000450,2026-05-08T15:13:48
kosdaq_003,00660750,166090,하나머티리얼즈(주),2023,11011,CFS,CIS,영업이익,영업이익,dart_OperatingIncomeLoss,41282810386,KRW,exact,false,,20240315000450,2026-05-08T15:13:48
kosdaq_003,00660750,166090,하나머티리얼즈(주),2023,11011,CFS,CIS,금융비용,금융비용,ifrs-full_FinanceCosts,4034329045,KRW,exact,false,,20240315000450,2026-05-08T15:13:48
kosdaq_003,00660750,166090,하나머티리얼즈(주),2023,11011,CFS,CIS,당기순이익,당기순이익,ifrs-full_ProfitLoss,34193789438,KRW,exact,false,,20240315000450,2026-05-08T15:13:48
kosdaq_003,00660750,166090,하나머티리얼즈(주),2023,11011,CFS,CIS,매출액,매출액,ifrs-full_Revenue,233576716299,KRW,exact,false,,20240315000450,2026-05-08T15:13:48
kosdaq_003,00660750,166090,하나머티리얼즈(주),2023,11011,CFS,CF,영업활동현금흐름,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,44195639577,KRW,exact,false,,20240315000450,2026-05-08T15:13:48
kosdaq_003,00660750,166090,하나머티리얼즈(주),2023,11011,CFS,CF,영업활동현금흐름,영업에서 창출된 현금흐름,-표준계정코드 미사용-,55590066341,KRW,exact,false,,20240315000450,2026-05-08T15:13:48
kosdaq_003,00660750,166090,하나머티리얼즈(주),2023,11011,CFS,CF,당기순이익,당기순이익,-표준계정코드 미사용-,34193789438,KRW,exact,false,,20240315000450,2026-05-08T15:13:48
kosdaq_003,00660750,166090,하나머티리얼즈(주),2023,11011,CFS,SCE,자본총계,자본총계,ifrs-full_Equity,65740249460,KRW,exact,false,,20240315000450,2026-05-08T15:13:48
kosdaq_003,00660750,166090,하나머티리얼즈(주),2023,11011,CFS,SCE,당기순이익,당기순이익,ifrs-full_ProfitLoss,34193789438,KRW,exact,false,,20240315000450,2026-05-08T15:13:48
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2019,11011,CFS,BS,현금및현금성자산,현금및현금성자산,ifrs-full_CashAndCashEquivalents,3023672717,KRW,exact,false,,20200330003728,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2019,11011,CFS,BS,매출채권,매출채권,dart_ShortTermTradeReceivable,8877572959,KRW,exact,false,,20200330003728,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2019,11011,CFS,BS,재고자산,재고자산,ifrs-full_Inventories,415980165,KRW,exact,false,,20200330003728,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2019,11011,CFS,BS,유형자산,유형자산,ifrs-full_PropertyPlantAndEquipment,29890109538,KRW,exact,false,,20200330003728,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2019,11011,CFS,BS,자산총계,자산총계,ifrs-full_Assets,85647965949,KRW,exact,false,,20200330003728,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2019,11011,CFS,BS,유동부채,유동부채,ifrs-full_CurrentLiabilities,6945055094,KRW,exact,false,,20200330003728,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2019,11011,CFS,BS,부채총계,부채총계,ifrs-full_Liabilities,11095305459,KRW,exact,false,,20200330003728,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2019,11011,CFS,BS,자본총계,자본총계,ifrs-full_Equity,74552660490,KRW,exact,false,,20200330003728,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2019,11011,CFS,CIS,매출액,매출액,ifrs-full_Revenue,24284457085,KRW,exact,false,,20200330003728,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2019,11011,CFS,CIS,금융비용,금융비용,-표준계정코드 미사용-,72685661,KRW,exact,false,,20200330003728,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2019,11011,CFS,CIS,당기순이익,당기순이익,ifrs-full_ProfitLoss,-4370276106,KRW,exact,false,,20200330003728,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2019,11011,CFS,CF,영업활동현금흐름,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,-538075632,KRW,exact,false,,20200330003728,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2019,11011,CFS,SCE,당기순이익,당기순이익,ifrs-full_ProfitLoss,-4370276106,KRW,exact,false,,20200330003728,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2020,11011,CFS,BS,현금및현금성자산,현금및현금성자산,ifrs-full_CashAndCashEquivalents,33868768212,KRW,exact,false,,20210318000894,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2020,11011,CFS,BS,매출채권,매출채권,dart_ShortTermTradeReceivable,7006913396,KRW,exact,false,,20210318000894,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2020,11011,CFS,BS,재고자산,재고자산,ifrs-full_Inventories,365728420,KRW,exact,false,,20210318000894,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2020,11011,CFS,BS,유형자산,유형자산,ifrs-full_PropertyPlantAndEquipment,32039269309,KRW,exact,false,,20210318000894,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2020,11011,CFS,BS,자산총계,자산총계,ifrs-full_Assets,142871320369,KRW,exact,false,,20210318000894,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2020,11011,CFS,BS,유동부채,유동부채,ifrs-full_CurrentLiabilities,68691043623,KRW,exact,false,,20210318000894,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2020,11011,CFS,BS,단기차입금,단기차입금,ifrs-full_ShorttermBorrowings,3000000000,KRW,exact,false,,20210318000894,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2020,11011,CFS,BS,장기차입금,장기차입금,dart_LongTermBorrowingsGross,1400000000,KRW,exact,false,,20210318000894,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2020,11011,CFS,BS,부채총계,부채총계,ifrs-full_Liabilities,75314118273,KRW,exact,false,,20210318000894,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2020,11011,CFS,BS,자본총계,자본총계,ifrs-full_Equity,67557202096,KRW,exact,false,,20210318000894,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2020,11011,CFS,CIS,매출액,매출액,ifrs-full_Revenue,26357703198,KRW,exact,false,,20210318000894,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2020,11011,CFS,CIS,금융비용,금융비용,ifrs-full_FinanceCosts,12928539245,KRW,exact,false,,20210318000894,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2020,11011,CFS,CIS,당기순이익,당기순이익,ifrs-full_ProfitLoss,-22384006221,KRW,exact,false,,20210318000894,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2020,11011,CFS,CF,영업활동현금흐름,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,4466417471,KRW,exact,false,,20210318000894,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2020,11011,CFS,SCE,당기순이익,당기순이익,ifrs-full_ProfitLoss,-22384006221,KRW,exact,false,,20210318000894,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2021,11011,CFS,BS,현금및현금성자산,현금및현금성자산,ifrs-full_CashAndCashEquivalents,5905901754,KRW,exact,false,,20220317000773,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2021,11011,CFS,BS,매출채권,매출채권,dart_ShortTermTradeReceivable,3393257863,KRW,exact,false,,20220317000773,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2021,11011,CFS,BS,재고자산,재고자산,ifrs-full_Inventories,453610314,KRW,exact,false,,20220317000773,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2021,11011,CFS,BS,유형자산,유형자산,ifrs-full_PropertyPlantAndEquipment,44926519200,KRW,exact,false,,20220317000773,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2021,11011,CFS,BS,자산총계,자산총계,ifrs-full_Assets,136408475633,KRW,exact,false,,20220317000773,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2021,11011,CFS,BS,유동부채,유동부채,ifrs-full_CurrentLiabilities,62161897649,KRW,exact,false,,20220317000773,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2021,11011,CFS,BS,단기차입금,단기차입금,ifrs-full_ShorttermBorrowings,3000000000,KRW,exact,false,,20220317000773,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2021,11011,CFS,BS,장기차입금,장기차입금,dart_LongTermBorrowingsGross,4260000000,KRW,exact,false,,20220317000773,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2021,11011,CFS,BS,부채총계,부채총계,ifrs-full_Liabilities,70989349567,KRW,exact,false,,20220317000773,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2021,11011,CFS,BS,자본총계,자본총계,ifrs-full_Equity,65419126066,KRW,exact,false,,20220317000773,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2021,11011,CFS,CIS,매출액,매출액,ifrs-full_Revenue,30240039388,KRW,exact,false,,20220317000773,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2021,11011,CFS,CIS,금융비용,금융비용,-표준계정코드 미사용-,5151344427,KRW,exact,false,,20220317000773,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2021,11011,CFS,CF,영업활동현금흐름,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,-7646455706,KRW,exact,false,,20220317000773,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2022,11011,CFS,BS,현금및현금성자산,현금및현금성자산,ifrs-full_CashAndCashEquivalents,2100849541,KRW,exact,false,,20230323000493,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2022,11011,CFS,BS,매출채권,매출채권,dart_ShortTermTradeReceivable,5004485407,KRW,exact,false,,20230323000493,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2022,11011,CFS,BS,재고자산,재고자산,ifrs-full_Inventories,652727724,KRW,exact,false,,20230323000493,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2022,11011,CFS,BS,유형자산,유형자산,ifrs-full_PropertyPlantAndEquipment,50069626405,KRW,exact,false,,20230323000493,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2022,11011,CFS,BS,자산총계,자산총계,ifrs-full_Assets,78614045993,KRW,exact,false,,20230323000493,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2022,11011,CFS,BS,유동부채,유동부채,ifrs-full_CurrentLiabilities,26773661691,KRW,exact,false,,20230323000493,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2022,11011,CFS,BS,단기차입금,단기차입금,ifrs-full_ShorttermBorrowings,3000000000,KRW,exact,false,,20230323000493,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2022,11011,CFS,BS,장기차입금,장기차입금,dart_LongTermBorrowingsGross,6234645164,KRW,exact,false,,20230323000493,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2022,11011,CFS,BS,부채총계,부채총계,ifrs-full_Liabilities,37152969658,KRW,exact,false,,20230323000493,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2022,11011,CFS,BS,자본총계,자본총계,ifrs-full_Equity,41461076335,KRW,exact,false,,20230323000493,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2022,11011,CFS,CIS,매출액,매출액,ifrs-full_Revenue,46293144603,KRW,exact,false,,20230323000493,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2022,11011,CFS,CIS,금융비용,금융비용,ifrs-full_FinanceCosts,7383622082,KRW,exact,false,,20230323000493,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2022,11011,CFS,CF,영업활동현금흐름,영업활동현금흐름,ifrs-full_CashFlowsFromUsedInOperatingActivities,-8419819989,KRW,exact,false,,20230323000493,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2023,11011,CFS,BS,자산총계,자산총계,ifrs-full_Assets,78591323826,KRW,exact,false,,20240321001998,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2023,11011,CFS,BS,매출채권,매출채권,dart_ShortTermTradeReceivable,3333724022,KRW,exact,false,,20240321001998,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2023,11011,CFS,BS,현금및현금성자산,현금및현금성자산,ifrs-full_CashAndCashEquivalents,2250164965,KRW,exact,false,,20240321001998,2026-05-08T15:13:56
kosdaq_003,00989664,166480,코아스템켐온 주식회사,2023,11011,CFS,BS,재고자산,재고자산,ifrs-full_Inventories,600398083,KRW,exact,false,,20240321001998,2026-05-08T15:13:56
